  0.18173713E+01 -0.18755565E+02
  0.18419335E+01 -0.18755586E+02
  0.18664958E+01 -0.18755588E+02
  0.18910581E+01 -0.18755577E+02
  0.00000000E+00 -0.50725622E+01
  0.24810378E-01 -0.50720877E+01
  0.49620756E-01 -0.50708782E+01
  0.74431134E-01 -0.50689425E+01
  0.99241512E-01 -0.50662918E+01
  0.12405189E+00 -0.50629667E+01
  0.14886227E+00 -0.50590476E+01
  0.17367265E+00 -0.50546369E+01
  0.19848302E+00 -0.50498230E+01
  0.22329340E+00 -0.50446526E+01
  0.24810378E+00 -0.50391450E+01
  0.27291416E+00 -0.50333614E+01
  0.29772454E+00 -0.50274697E+01
  0.32253491E+00 -0.50217173E+01
  0.34734529E+00 -0.50163007E+01
  0.37215567E+00 -0.50112323E+01
  0.39696605E+00 -0.50063412E+01
  0.42177643E+00 -0.50014477E+01
  0.44658680E+00 -0.49965485E+01
  0.47139718E+00 -0.49918150E+01
  0.49620756E+00 -0.49874296E+01
  0.52101794E+00 -0.49834698E+01
  0.54582832E+00 -0.49799415E+01
  0.57063869E+00 -0.49768550E+01
  0.59544907E+00 -0.49742295E+01
  0.62025945E+00 -0.49720473E+01
  0.64506983E+00 -0.49702476E+01
  0.66988021E+00 -0.49687839E+01
  0.69469058E+00 -0.49676761E+01
  0.71950096E+00 -0.49669916E+01
  0.74431134E+00 -0.49667831E+01
  0.76952293E+00 -0.49668449E+01
  0.79473451E+00 -0.49671978E+01
  0.81994610E+00 -0.49678132E+01
  0.84515769E+00 -0.49686288E+01
  0.87036928E+00 -0.49695774E+01
  0.89558086E+00 -0.49706009E+01
  0.92079245E+00 -0.49716649E+01
  0.94600404E+00 -0.49727763E+01
  0.97121562E+00 -0.49739833E+01
  0.99642721E+00 -0.49753505E+01
  0.10216388E+01 -0.49769271E+01
  0.10468504E+01 -0.49787183E+01
  0.10720620E+01 -0.49806550E+01
  0.10972736E+01 -0.49825748E+01
  0.11224851E+01 -0.49842624E+01
  0.11476967E+01 -0.49855543E+01
  0.11729083E+01 -0.49864338E+01
  0.11981199E+01 -0.49870367E+01
  0.12233315E+01 -0.49875666E+01
  0.12485431E+01 -0.49881845E+01
  0.12737547E+01 -0.49889266E+01
  0.12989663E+01 -0.49896705E+01
  0.13241778E+01 -0.49901670E+01
  0.13493894E+01 -0.49901558E+01
  0.13746010E+01 -0.49895183E+01
  0.13998126E+01 -0.49883591E+01
  0.14243749E+01 -0.49932563E+01
  0.14489372E+01 -0.49983684E+01
  0.14734994E+01 -0.50032505E+01
  0.14980617E+01 -0.50076753E+01
  0.15226240E+01 -0.50118739E+01
  0.15471863E+01 -0.50163663E+01
  0.15717485E+01 -0.50215453E+01
  0.15963108E+01 -0.50274123E+01
  0.16208731E+01 -0.50336274E+01
  0.16454354E+01 -0.50397473E+01
  0.16699976E+01 -0.50454502E+01
  0.16945599E+01 -0.50506116E+01
  0.17191222E+01 -0.50552450E+01
  0.17436844E+01 -0.50594097E+01
  0.17682467E+01 -0.50631442E+01
  0.17928090E+01 -0.50664257E+01
  0.18173713E+01 -0.50691550E+01
  0.18419335E+01 -0.50711771E+01
  0.18664958E+01 -0.50723391E+01
  0.18910581E+01 -0.50725622E+01
  0.00000000E+00 -0.39115705E+01
  0.24810378E-01 -0.39062244E+01
  0.49620756E-01 -0.38971442E+01
  0.74431134E-01 -0.38838050E+01
  0.99241512E-01 -0.38650150E+01
  0.12405189E+00 -0.38396838E+01
  0.14886227E+00 -0.38073861E+01
  0.17367265E+00 -0.37686625E+01
  0.19848302E+00 -0.37248613E+01
  0.22329340E+00 -0.36772964E+01
  0.24810378E+00 -0.36260910E+01
  0.27291416E+00 -0.35697342E+01
  0.29772454E+00 -0.35062210E+01
  0.32253491E+00 -0.34352939E+01
  0.34734529E+00 -0.33594663E+01
  0.37215567E+00 -0.32820356E+01
  0.39696605E+00 -0.32039659E+01
  0.42177643E+00 -0.31231189E+01
  0.44658680E+00 -0.30365418E+01
  0.47139718E+00 -0.29436015E+01
  0.49620756E+00 -0.28476169E+01
  0.52101794E+00 -0.27555456E+01
  0.54582832E+00 -0.26763070E+01
  0.57063869E+00 -0.26168531E+01
  0.59544907E+00 -0.25772888E+01
  0.62025945E+00 -0.25522118E+01
  0.64506983E+00 -0.25361294E+01
  0.66988021E+00 -0.25255887E+01
  0.69469058E+00 -0.25187898E+01
  0.71950096E+00 -0.25149102E+01
  0.74431134E+00 -0.25136470E+01
  0.76952293E+00 -0.25143793E+01
  0.79473451E+00 -0.25165481E+01
  0.81994610E+00 -0.25201132E+01
  0.84515769E+00 -0.25251502E+01
  0.87036928E+00 -0.25319792E+01
  0.89558086E+00 -0.25412404E+01
  0.92079245E+00 -0.25539155E+01
  0.94600404E+00 -0.25712135E+01
  0.97121562E+00 -0.25940374E+01
  0.99642721E+00 -0.26220268E+01
  0.10216388E+01 -0.26532679E+01
  0.10468504E+01 -0.26855872E+01
  0.10720620E+01 -0.27179225E+01
  0.10972736E+01 -0.27500617E+01
  0.11224851E+01 -0.27815183E+01
  0.11476967E+01 -0.28110818E+01
  0.11729083E+01 -0.28372347E+01
  0.11981199E+01 -0.28586691E+01
  0.12233315E+01 -0.28746012E+01
  0.12485431E+01 -0.28850687E+01
  0.12737547E+01 -0.28909603E+01
  0.12989663E+01 -0.28933360E+01
  0.13241778E+01 -0.28924598E+01
  0.13493894E+01 -0.28876093E+01
  0.13746010E+01 -0.28779295E+01
  0.13998126E+01 -0.28633474E+01
  0.14243749E+01 -0.29435265E+01
  0.14489372E+01 -0.30282615E+01
  0.14734994E+01 -0.31168181E+01
  0.14980617E+01 -0.32068246E+01
  0.15226240E+01 -0.32951858E+01
  0.15471863E+01 -0.33785611E+01
  0.15717485E+01 -0.34540015E+01
  0.15963108E+01 -0.35201883E+01
  0.16208731E+01 -0.35783181E+01
  0.16454354E+01 -0.36312900E+01
  0.16699976E+01 -0.36814918E+01
  0.16945599E+01 -0.37291491E+01
  0.17191222E+01 -0.37726237E+01
  0.17436844E+01 -0.38101138E+01
  0.17682467E+01 -0.38411012E+01
  0.17928090E+01 -0.38663219E+01
  0.18173713E+01 -0.38865450E+01
  0.18419335E+01 -0.39015432E+01
  0.18664958E+01 -0.39102111E+01
  0.18910581E+01 -0.39115705E+01
  0.00000000E+00 -0.27646256E+01
  0.24810378E-01 -0.27629802E+01
  0.49620756E-01 -0.27568163E+01
  0.74431134E-01 -0.27463041E+01
  0.99241512E-01 -0.27316579E+01
  0.12405189E+00 -0.27130492E+01
  0.14886227E+00 -0.26908985E+01
  0.17367265E+00 -0.26663004E+01
  0.19848302E+00 -0.26410370E+01
  0.22329340E+00 -0.26169478E+01
  0.24810378E+00 -0.25950013E+01
  0.27291416E+00 -0.25747778E+01
  0.29772454E+00 -0.25550283E+01
  0.32253491E+00 -0.25351287E+01
  0.34734529E+00 -0.25159562E+01
  0.37215567E+00 -0.24990431E+01
  0.39696605E+00 -0.24849922E+01
  0.42177643E+00 -0.24728826E+01
  0.44658680E+00 -0.24608409E+01
  0.47139718E+00 -0.24467335E+01
  0.49620756E+00 -0.24281765E+01
  0.52101794E+00 -0.24018994E+01
  0.54582832E+00 -0.23634830E+01
  0.57063869E+00 -0.23095668E+01
  0.59544907E+00 -0.22412921E+01
  0.62025945E+00 -0.21620966E+01
  0.64506983E+00 -0.20730370E+01
  0.66988021E+00 -0.19732424E+01
  0.69469058E+00 -0.18632187E+01
  0.71950096E+00 -0.17491358E+01
  0.74431134E+00 -0.17118732E+01
  0.76952293E+00 -0.17279890E+01
  0.79473451E+00 -0.18089455E+01
  0.81994610E+00 -0.18915415E+01
  0.84515769E+00 -0.19681850E+01
  0.87036928E+00 -0.20399722E+01
  0.89558086E+00 -0.21082514E+01
  0.92079245E+00 -0.21727989E+01
  0.94600404E+00 -0.22315797E+01
  0.97121562E+00 -0.22817378E+01
  0.99642721E+00 -0.23213736E+01
  0.10216388E+01 -0.23509324E+01
  0.10468504E+01 -0.23727681E+01
  0.10720620E+01 -0.23894900E+01
  0.10972736E+01 -0.24028145E+01
  0.11224851E+01 -0.24134851E+01
  0.11476967E+01 -0.24217747E+01
  0.11729083E+01 -0.24279130E+01
  0.11981199E+01 -0.24322056E+01
  0.12233315E+01 -0.24350221E+01
  0.12485431E+01 -0.24367914E+01
  0.12737547E+01 -0.24379288E+01
  0.12989663E+01 -0.24386402E+01
  0.13241778E+01 -0.24387626E+01
  0.13493894E+01 -0.24378675E+01
  0.13746010E+01 -0.24355839E+01
  0.13998126E+01 -0.24318473E+01
  0.14243749E+01 -0.24484138E+01
  0.14489372E+01 -0.24630166E+01
  0.14734994E+01 -0.24760535E+01
  0.14980617E+01 -0.24882707E+01
  0.15226240E+01 -0.25010865E+01
  0.15471863E+01 -0.25159507E+01
  0.15717485E+01 -0.25335176E+01
  0.15963108E+01 -0.25534200E+01
  0.16208731E+01 -0.25748433E+01
  0.16454354E+01 -0.25973175E+01
  0.16699976E+01 -0.26208531E+01
  0.16945599E+01 -0.26453288E+01
  0.17191222E+01 -0.26699283E+01
  0.17436844E+01 -0.26932597E+01
  0.17682467E+01 -0.27140227E+01
  0.17928090E+01 -0.27315697E+01
  0.18173713E+01 -0.27457947E+01
  0.18419335E+01 -0.27565014E+01
  0.18664958E+01 -0.27630314E+01
  0.18910581E+01 -0.27646256E+01
  0.00000000E+00 -0.22993158E+01
  0.24810378E-01 -0.22982539E+01
  0.49620756E-01 -0.22954915E+01
  0.74431134E-01 -0.22909383E+01
  0.99241512E-01 -0.22843707E+01
  0.12405189E+00 -0.22753997E+01
  0.14886227E+00 -0.22634539E+01
  0.17367265E+00 -0.22478491E+01
  0.19848302E+00 -0.22279097E+01
  0.22329340E+00 -0.22030691E+01
  0.24810378E+00 -0.21729203E+01
  0.27291416E+00 -0.21370835E+01
  0.29772454E+00 -0.20948327E+01
  0.32253491E+00 -0.20450789E+01
  0.34734529E+00 -0.19872332E+01
  0.37215567E+00 -0.19221168E+01
  0.39696605E+00 -0.18519606E+01
  0.42177643E+00 -0.17805993E+01
  0.44658680E+00 -0.17192322E+01
  0.47139718E+00 -0.16942099E+01
  0.49620756E+00 -0.16910784E+01
  0.52101794E+00 -0.16923576E+01
  0.54582832E+00 -0.16946469E+01
  0.57063869E+00 -0.16971468E+01
  0.59544907E+00 -0.16996131E+01
  0.62025945E+00 -0.17019106E+01
  0.64506983E+00 -0.17038697E+01
  0.66988021E+00 -0.17052818E+01
  0.69469058E+00 -0.17058643E+01
  0.71950096E+00 -0.17029794E+01
  0.74431134E+00 -0.16626637E+01
  0.76952293E+00 -0.16975662E+01
  0.79473451E+00 -0.17053703E+01
  0.81994610E+00 -0.17054975E+01
  0.84515769E+00 -0.17046917E+01
  0.87036928E+00 -0.17033760E+01
  0.89558086E+00 -0.17017418E+01
  0.92079245E+00 -0.16999572E+01
  0.94600404E+00 -0.16981493E+01
  0.97121562E+00 -0.16963855E+01
  0.99642721E+00 -0.16946851E+01
  0.10216388E+01 -0.16930475E+01
  0.10468504E+01 -0.16914887E+01
  0.10720620E+01 -0.16900718E+01
  0.10972736E+01 -0.16889119E+01
  0.11224851E+01 -0.16881457E+01
  0.11476967E+01 -0.16878802E+01
  0.11729083E+01 -0.16881299E+01
  0.11981199E+01 -0.16887557E+01
  0.12233315E+01 -0.16894781E+01
  0.12485431E+01 -0.16900378E+01
  0.12737547E+01 -0.16903817E+01
  0.12989663E+01 -0.16906378E+01
  0.13241778E+01 -0.16909047E+01
  0.13493894E+01 -0.16911413E+01
  0.13746010E+01 -0.16912501E+01
  0.13998126E+01 -0.16911944E+01
  0.14243749E+01 -0.16973626E+01
  0.14489372E+01 -0.17324869E+01
  0.14734994E+01 -0.17969337E+01
  0.14980617E+01 -0.18655932E+01
  0.15226240E+01 -0.19319266E+01
  0.15471863E+01 -0.19938896E+01
  0.15717485E+01 -0.20499704E+01
  0.15963108E+01 -0.20991032E+01
  0.16208731E+01 -0.21410268E+01
  0.16454354E+01 -0.21761842E+01
  0.16699976E+01 -0.22052959E+01
  0.16945599E+01 -0.22291141E+01
  0.17191222E+01 -0.22483883E+01
  0.17436844E+01 -0.22638121E+01
  0.17682467E+01 -0.22759395E+01
  0.17928090E+01 -0.22851665E+01
  0.18173713E+01 -0.22917937E+01
  0.18419335E+01 -0.22961285E+01
  0.18664958E+01 -0.22985300E+01
  0.18910581E+01 -0.22993158E+01
  0.00000000E+00 -0.16643299E+01
  0.24810378E-01 -0.16602478E+01
  0.49620756E-01 -0.16514057E+01
  0.74431134E-01 -0.16395408E+01
  0.99241512E-01 -0.16285486E+01
  0.12405189E+00 -0.16232358E+01
  0.14886227E+00 -0.16224604E+01
  0.17367265E+00 -0.16238183E+01
  0.19848302E+00 -0.16264442E+01
  0.22329340E+00 -0.16299893E+01
  0.24810378E+00 -0.16341630E+01
  0.27291416E+00 -0.16386613E+01
  0.29772454E+00 -0.16432030E+01
  0.32253491E+00 -0.16475782E+01
  0.34734529E+00 -0.16516656E+01
  0.37215567E+00 -0.16553403E+01
  0.39696605E+00 -0.16581625E+01
  0.42177643E+00 -0.16583174E+01
  0.44658680E+00 -0.16462911E+01
  0.47139718E+00 -0.16401296E+01
  0.49620756E+00 -0.16430820E+01
  0.52101794E+00 -0.16460107E+01
  0.54582832E+00 -0.16488681E+01
  0.57063869E+00 -0.16515782E+01
  0.59544907E+00 -0.16540672E+01
  0.62025945E+00 -0.16562835E+01
  0.64506983E+00 -0.16581906E+01
  0.66988021E+00 -0.16597484E+01
  0.69469058E+00 -0.16609047E+01
  0.71950096E+00 -0.16615589E+01
  0.74431134E+00 -0.16333934E+01
  0.76952293E+00 -0.16615509E+01
  0.79473451E+00 -0.16613851E+01
  0.81994610E+00 -0.16609426E+01
  0.84515769E+00 -0.16603733E+01
  0.87036928E+00 -0.16597005E+01
  0.89558086E+00 -0.16589177E+01
  0.92079245E+00 -0.16580116E+01
  0.94600404E+00 -0.16569768E+01
  0.97121562E+00 -0.16558190E+01
  0.99642721E+00 -0.16545645E+01
  0.10216388E+01 -0.16532705E+01
  0.10468504E+01 -0.16520075E+01
  0.10720620E+01 -0.16508158E+01
  0.10972736E+01 -0.16496790E+01
  0.11224851E+01 -0.16485496E+01
  0.11476967E+01 -0.16474016E+01
  0.11729083E+01 -0.16462618E+01
  0.11981199E+01 -0.16451947E+01
  0.12233315E+01 -0.16442477E+01
  0.12485431E+01 -0.16434215E+01
  0.12737547E+01 -0.16427200E+01
  0.12989663E+01 -0.16421909E+01
  0.13241778E+01 -0.16418669E+01
  0.13493894E+01 -0.16417538E+01
  0.13746010E+01 -0.16419178E+01
  0.13998126E+01 -0.16424709E+01
  0.14243749E+01 -0.16394215E+01
  0.14489372E+01 -0.16515689E+01
  0.14734994E+01 -0.16590054E+01
  0.14980617E+01 -0.16580057E+01
  0.15226240E+01 -0.16547789E+01
  0.15471863E+01 -0.16507207E+01
  0.15717485E+01 -0.16463675E+01
  0.15963108E+01 -0.16419934E+01
  0.16208731E+01 -0.16377594E+01
  0.16454354E+01 -0.16337740E+01
  0.16699976E+01 -0.16301227E+01
  0.16945599E+01 -0.16268934E+01
  0.17191222E+01 -0.16242430E+01
  0.17436844E+01 -0.16226026E+01
  0.17682467E+01 -0.16233818E+01
  0.17928090E+01 -0.16303858E+01
  0.18173713E+01 -0.16438719E+01
  0.18419335E+01 -0.16560122E+01
  0.18664958E+01 -0.16629452E+01
  0.18910581E+01 -0.16643299E+01
  0.00000000E+00 -0.16020903E+01
  0.24810378E-01 -0.16022177E+01
  0.49620756E-01 -0.16025619E+01
  0.74431134E-01 -0.16031639E+01
  0.99241512E-01 -0.16040856E+01
  0.12405189E+00 -0.16053402E+01
  0.14886227E+00 -0.16068808E+01
  0.17367265E+00 -0.16086209E+01
  0.19848302E+00 -0.16104808E+01
  0.22329340E+00 -0.16124315E+01
  0.24810378E+00 -0.16145029E+01
  0.27291416E+00 -0.16167519E+01
  0.29772454E+00 -0.16192258E+01
  0.32253491E+00 -0.16219390E+01
  0.34734529E+00 -0.16248620E+01
  0.37215567E+00 -0.16279229E+01
  0.39696605E+00 -0.16310305E+01
  0.42177643E+00 -0.16341106E+01
  0.44658680E+00 -0.16371194E+01
  0.47139718E+00 -0.15964504E+01
  0.49620756E+00 -0.15228889E+01
  0.52101794E+00 -0.14421684E+01
  0.54582832E+00 -0.13580919E+01
  0.57063869E+00 -0.12746423E+01
  0.59544907E+00 -0.11998807E+01
  0.62025945E+00 -0.11548111E+01
  0.64506983E+00 -0.11883301E+01
  0.66988021E+00 -0.12846890E+01
  0.69469058E+00 -0.13889696E+01
  0.71950096E+00 -0.15009596E+01
  0.74431134E+00 -0.16062231E+01
  0.76952293E+00 -0.15248972E+01
  0.79473451E+00 -0.14361173E+01
  0.81994610E+00 -0.13553850E+01
  0.84515769E+00 -0.12831025E+01
  0.87036928E+00 -0.12178940E+01
  0.89558086E+00 -0.11634003E+01
  0.92079245E+00 -0.11613224E+01
  0.94600404E+00 -0.11960804E+01
  0.97121562E+00 -0.12444108E+01
  0.99642721E+00 -0.12940321E+01
  0.10216388E+01 -0.13399859E+01
  0.10468504E+01 -0.13809778E+01
  0.10720620E+01 -0.14177714E+01
  0.10972736E+01 -0.14515017E+01
  0.11224851E+01 -0.14823920E+01
  0.11476967E+01 -0.15096885E+01
  0.11729083E+01 -0.15323757E+01
  0.11981199E+01 -0.15497360E+01
  0.12233315E+01 -0.15615387E+01
  0.12485431E+01 -0.15681025E+01
  0.12737547E+01 -0.15702254E+01
  0.12989663E+01 -0.15689069E+01
  0.13241778E+01 -0.15649704E+01
  0.13493894E+01 -0.15587711E+01
  0.13746010E+01 -0.15501841E+01
  0.13998126E+01 -0.15388386E+01
  0.14243749E+01 -0.16110629E+01
  0.14489372E+01 -0.16363594E+01
  0.14734994E+01 -0.16333362E+01
  0.14980617E+01 -0.16303749E+01
  0.15226240E+01 -0.16274911E+01
  0.15471863E+01 -0.16246843E+01
  0.15717485E+01 -0.16219473E+01
  0.15963108E+01 -0.16192806E+01
  0.16208731E+01 -0.16167051E+01
  0.16454354E+01 -0.16142635E+01
  0.16699976E+01 -0.16120073E+01
  0.16945599E+01 -0.16099745E+01
  0.17191222E+01 -0.16081787E+01
  0.17436844E+01 -0.16066150E+01
  0.17682467E+01 -0.16052779E+01
  0.17928090E+01 -0.16041701E+01
  0.18173713E+01 -0.16032995E+01
  0.18419335E+01 -0.16026637E+01
  0.18664958E+01 -0.16022497E+01
  0.18910581E+01 -0.16020903E+01
  0.00000000E+00 -0.16020902E+01
  0.24810378E-01 -0.16021228E+01
  0.49620756E-01 -0.16019273E+01
  0.74431134E-01 -0.16000957E+01
  0.99241512E-01 -0.15925416E+01
  0.12405189E+00 -0.15739262E+01
  0.14886227E+00 -0.15448769E+01
  0.17367265E+00 -0.15077739E+01
  0.19848302E+00 -0.14640615E+01
  0.22329340E+00 -0.14146960E+01
  0.24810378E+00 -0.13599709E+01
  0.27291416E+00 -0.12998450E+01
  0.29772454E+00 -0.12347134E+01
  0.32253491E+00 -0.11655663E+01
  0.34734529E+00 -0.10934651E+01
  0.37215567E+00 -0.10189234E+01
  0.39696605E+00 -0.94169038E+00
  0.42177643E+00 -0.86180731E+00
  0.44658680E+00 -0.80615050E+00
  0.47139718E+00 -0.85740642E+00
  0.49620756E+00 -0.90763087E+00
  0.52101794E+00 -0.95428006E+00
  0.54582832E+00 -0.99696532E+00
  0.57063869E+00 -0.10349743E+01
  0.59544907E+00 -0.10677687E+01
  0.62025945E+00 -0.11082615E+01
  0.64506983E+00 -0.11544406E+01
  0.66988021E+00 -0.11675946E+01
  0.69469058E+00 -0.11787249E+01
  0.71950096E+00 -0.11851726E+01
  0.74431134E+00 -0.11870829E+01
  0.76952293E+00 -0.11862798E+01
  0.79473451E+00 -0.11828740E+01
  0.81994610E+00 -0.11766531E+01
  0.84515769E+00 -0.11675877E+01
  0.87036928E+00 -0.11564422E+01
  0.89558086E+00 -0.11429659E+01
  0.92079245E+00 -0.11032878E+01
  0.94600404E+00 -0.10709104E+01
  0.97121562E+00 -0.10443362E+01
  0.99642721E+00 -0.10165793E+01
  0.10216388E+01 -0.98736853E+00
  0.10468504E+01 -0.95691246E+00
  0.10720620E+01 -0.92514824E+00
  0.10972736E+01 -0.89209329E+00
  0.11224851E+01 -0.85915642E+00
  0.11476967E+01 -0.84044941E+00
  0.11729083E+01 -0.83827632E+00
  0.11981199E+01 -0.83915983E+00
  0.12233315E+01 -0.84199553E+00
  0.12485431E+01 -0.84690912E+00
  0.12737547E+01 -0.85398291E+00
  0.12989663E+01 -0.86284525E+00
  0.13241778E+01 -0.87255377E+00
  0.13493894E+01 -0.88198057E+00
  0.13746010E+01 -0.89045188E+00
  0.13998126E+01 -0.89810970E+00
  0.14243749E+01 -0.84883486E+00
  0.14489372E+01 -0.80831339E+00
  0.14734994E+01 -0.88296988E+00
  0.14980617E+01 -0.95839475E+00
  0.15226240E+01 -0.10295293E+01
  0.15471863E+01 -0.10991442E+01
  0.15717485E+01 -0.11691324E+01
  0.15963108E+01 -0.12386848E+01
  0.16208731E+01 -0.13050969E+01
  0.16454354E+01 -0.13657976E+01
  0.16699976E+01 -0.14196798E+01
  0.16945599E+01 -0.14670676E+01
  0.17191222E+01 -0.15088323E+01
  0.17436844E+01 -0.15453298E+01
  0.17682467E+01 -0.15752204E+01
  0.17928090E+01 -0.15940378E+01
  0.18173713E+01 -0.16005345E+01
  0.18419335E+01 -0.16018800E+01
  0.18664958E+01 -0.16020551E+01
  0.18910581E+01 -0.16020902E+01
  0.00000000E+00 -0.14513308E+01
  0.24810378E-01 -0.14476615E+01
  0.49620756E-01 -0.14377760E+01
  0.74431134E-01 -0.14224650E+01
  0.99241512E-01 -0.14020098E+01
  0.12405189E+00 -0.13760420E+01
  0.14886227E+00 -0.13440291E+01
  0.17367265E+00 -0.13057203E+01
  0.19848302E+00 -0.12613282E+01
  0.22329340E+00 -0.12116553E+01
  0.24810378E+00 -0.11578781E+01
  0.27291416E+00 -0.11006203E+01
  0.29772454E+00 -0.10392159E+01
  0.32253491E+00 -0.97232118E+00
  0.34734529E+00 -0.89926717E+00
  0.37215567E+00 -0.82075833E+00
  0.39696605E+00 -0.73862925E+00
  0.42177643E+00 -0.74079052E+00
  0.44658680E+00 -0.77489143E+00
  0.47139718E+00 -0.74845009E+00
  0.49620756E+00 -0.79064072E+00
  0.52101794E+00 -0.83227027E+00
  0.54582832E+00 -0.87233440E+00
  0.57063869E+00 -0.91204468E+00
  0.59544907E+00 -0.96925192E+00
  0.62025945E+00 -0.10169609E+01
  0.64506983E+00 -0.10012935E+01
  0.66988021E+00 -0.10121352E+01
  0.69469058E+00 -0.10254470E+01
  0.71950096E+00 -0.10340131E+01
  0.74431134E+00 -0.10370072E+01
  0.76952293E+00 -0.10345313E+01
  0.79473451E+00 -0.10279430E+01
  0.81994610E+00 -0.10174423E+01
  0.84515769E+00 -0.10034353E+01
  0.87036928E+00 -0.99059310E+00
  0.89558086E+00 -0.10160634E+01
  0.92079245E+00 -0.10312456E+01
  0.94600404E+00 -0.10047217E+01
  0.97121562E+00 -0.96177513E+00
  0.99642721E+00 -0.92159285E+00
  0.10216388E+01 -0.88879213E+00
  0.10468504E+01 -0.86474545E+00
  0.10720620E+01 -0.84927718E+00
  0.10972736E+01 -0.84045854E+00
  0.11224851E+01 -0.83454712E+00
  0.11476967E+01 -0.81625044E+00
  0.11729083E+01 -0.78435615E+00
  0.11981199E+01 -0.75600772E+00
  0.12233315E+01 -0.73729365E+00
  0.12485431E+01 -0.73041749E+00
  0.12737547E+01 -0.73358451E+00
  0.12989663E+01 -0.74304655E+00
  0.13241778E+01 -0.75450265E+00
  0.13493894E+01 -0.76527788E+00
  0.13746010E+01 -0.77456368E+00
  0.13998126E+01 -0.78249886E+00
  0.14243749E+01 -0.74534290E+00
  0.14489372E+01 -0.78680894E+00
  0.14734994E+01 -0.73225638E+00
  0.14980617E+01 -0.75333165E+00
  0.15226240E+01 -0.83263318E+00
  0.15471863E+01 -0.90897020E+00
  0.15717485E+01 -0.98062437E+00
  0.15963108E+01 -0.10467218E+01
  0.16208731E+01 -0.11073920E+01
  0.16454354E+01 -0.11633356E+01
  0.16699976E+01 -0.12151974E+01
  0.16945599E+01 -0.12631241E+01
  0.17191222E+01 -0.13066574E+01
  0.17436844E+01 -0.13450050E+01
  0.17682467E+01 -0.13775416E+01
  0.17928090E+01 -0.14041402E+01
  0.18173713E+01 -0.14250199E+01
  0.18419335E+01 -0.14402109E+01
  0.18664958E+01 -0.14492074E+01
  0.18910581E+01 -0.14513308E+01
  0.00000000E+00  0.66669112E-01
  0.24810378E-01  0.58787571E-01
  0.49620756E-01  0.34633390E-01
  0.74431134E-01 -0.31256667E-02
  0.99241512E-01 -0.46255903E-01
  0.12405189E+00 -0.91259743E-01
  0.14886227E+00 -0.13699607E+00
