#  E (eV)   dos(E)     Int dos(E) EFermi =    5.264 eV
  -2.077  0.3020E+01  0.5758E+01
  -2.027  0.3065E+01  0.5911E+01
  -1.977  0.1003E+01  0.5961E+01
  -1.927  0.1935E+01  0.6058E+01
  -1.877  0.2272E+01  0.6171E+01
  -1.827  0.9005E+00  0.6216E+01
  -1.777  0.4039E+01  0.6418E+01
  -1.727  0.1708E+02  0.7272E+01
  -1.677  0.3437E+02  0.8991E+01
  -1.627  0.2874E+02  0.1043E+02
  -1.577  0.9686E+01  0.1091E+02
  -1.527  0.2242E+01  0.1102E+02
  -1.477  0.1960E+01  0.1112E+02
  -1.427  0.4988E+01  0.1137E+02
  -1.377  0.7019E+01  0.1172E+02
  -1.327  0.4904E+01  0.1197E+02
  -1.277  0.4223E+01  0.1218E+02
  -1.227  0.6187E+01  0.1249E+02
  -1.177  0.1128E+02  0.1305E+02
  -1.127  0.7745E+01  0.1344E+02
  -1.077  0.4531E+01  0.1367E+02
  -1.027  0.9150E+01  0.1412E+02
  -0.977  0.9503E+01  0.1460E+02
  -0.927  0.1304E+02  0.1525E+02
  -0.877  0.1473E+02  0.1599E+02
  -0.827  0.1110E+02  0.1654E+02
  -0.777  0.9538E+01  0.1702E+02
  -0.727  0.6758E+01  0.1736E+02
  -0.677  0.6524E+01  0.1768E+02
  -0.627  0.1041E+02  0.1820E+02
  -0.577  0.1219E+02  0.1881E+02
  -0.527  0.1193E+02  0.1941E+02
  -0.477  0.1638E+02  0.2023E+02
  -0.427  0.1991E+02  0.2122E+02
  -0.377  0.1778E+02  0.2211E+02
  -0.327  0.2196E+02  0.2321E+02
  -0.277  0.1875E+02  0.2415E+02
  -0.227  0.1600E+02  0.2495E+02
  -0.177  0.1790E+02  0.2584E+02
  -0.127  0.1871E+02  0.2678E+02
  -0.077  0.1553E+02  0.2756E+02
  -0.027  0.1474E+02  0.2829E+02
   0.023  0.1988E+02  0.2929E+02
   0.073  0.1540E+02  0.3006E+02
   0.123  0.1610E+02  0.3086E+02
   0.173  0.1250E+02  0.3149E+02
   0.223  0.1075E+02  0.3202E+02
   0.273  0.1113E+02  0.3258E+02
   0.323  0.1170E+02  0.3317E+02
   0.373  0.1021E+02  0.3368E+02
   0.423  0.9941E+01  0.3417E+02
   0.473  0.1417E+02  0.3488E+02
   0.523  0.1603E+02  0.3568E+02
   0.573  0.1687E+02  0.3653E+02
   0.623  0.1490E+02  0.3727E+02
   0.673  0.1596E+02  0.3807E+02
   0.723  0.1505E+02  0.3882E+02
   0.773  0.1675E+02  0.3966E+02
   0.823  0.1438E+02  0.4038E+02
   0.873  0.1431E+02  0.4109E+02
   0.923  0.1206E+02  0.4170E+02
   0.973  0.1661E+02  0.4253E+02
   1.023  0.2168E+02  0.4361E+02
   1.073  0.1917E+02  0.4457E+02
   1.123  0.1346E+02  0.4524E+02
   1.173  0.1077E+02  0.4578E+02
   1.223  0.1553E+02  0.4656E+02
   1.273  0.2131E+02  0.4762E+02
   1.323  0.2022E+02  0.4863E+02
   1.373  0.1556E+02  0.4941E+02
   1.423  0.1966E+02  0.5040E+02
   1.473  0.2006E+02  0.5140E+02
   1.523  0.1549E+02  0.5217E+02
   1.573  0.2216E+02  0.5328E+02
   1.623  0.2819E+02  0.5469E+02
   1.673  0.2267E+02  0.5582E+02
   1.723  0.2147E+02  0.5690E+02
   1.773  0.2424E+02  0.5811E+02
   1.823  0.2466E+02  0.5934E+02
   1.873  0.2333E+02  0.6051E+02
